"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/feminino/pijamas","text/html; charset=utf-8","200","OK","Indexable","","57cb100a9056ef2cd1a947c99d98e4cf","40","https://www.lupo.com.br/feminino/pijamas","https://www.lupo.com.br/feminino/pijamas"
"https://www.lupo.com.br/produtos/roupas-femininas","text/html; charset=utf-8","200","OK","Indexable","","4a9be7fcb62feb694f51ddc9679691dc","49","https://www.lupo.com.br/produtos/roupas-femininas","https://www.lupo.com.br/produtos/roupas-femininas"
"https://www.lupo.com.br/blusa-loba-af-warm-g-a-45264-001/p","text/html; charset=utf-8","200","OK","Indexable","","7178e61e6a095e68b96e8abe59770060","58","https://www.lupo.com.br/blusa-loba-af-warm-g-a-45264-001/p","https://www.lupo.com.br/blusa-loba-af-warm-g-a-45264-001/p"
"https://www.lupo.com.br/suti-curve-sem-costura-41378-001/p","text/html; charset=utf-8","200","OK","Indexable","","c1ccec4a39a1e71f89abc896d6777169","58","https://www.lupo.com.br/suti-curve-sem-costura-41378-001/p","https://www.lupo.com.br/suti-curve-sem-costura-41378-001/p"
"https://www.lupo.com.br/produtos","text/html; charset=utf-8","200","OK","Indexable","","e4c1476fcc128dc7086fb142404275e5","32","https://www.lupo.com.br/produtos","https://www.lupo.com.br/produtos"
"https://www.lupo.com.br/feminino/modeladores","text/html; charset=utf-8","200","OK","Indexable","","56ace3f0394e34cdcaf49496fe1c6b73","44","https://www.lupo.com.br/feminino/modeladores","https://www.lupo.com.br/feminino/modeladores"
"https://www.lupo.com.br/feminino/meias","text/html; charset=utf-8","200","OK","Indexable","","dedd4cc861d0bd5c7bf1f8116f86fea3","38","https://www.lupo.com.br/feminino/meias","https://www.lupo.com.br/feminino/meias"
"https://www.lupo.com.br/feminino/sutia","text/html; charset=utf-8","200","OK","Indexable","","23d326ef5e3980e343654c843937a16b","38","https://www.lupo.com.br/feminino/sutia","https://www.lupo.com.br/feminino/sutia"
"https://www.lupo.com.br/feminino/calcinhas","text/html; charset=utf-8","200","OK","Indexable","","e26a9b519069e19b78938ecd23f43c47","42","https://www.lupo.com.br/feminino/calcinhas","https://www.lupo.com.br/feminino/calcinhas"
"https://www.lupo.com.br/calcinha-loba-af-f-dental-bas-40600-001/p","text/html; charset=utf-8","200","OK","Indexable","","5816fac96f3e99ecb648a89ac4405d3f","65","https://www.lupo.com.br/calcinha-loba-af-f-dental-bas-40600-001/p","https://www.lupo.com.br/calcinha-loba-af-f-dental-bas-40600-001/p"
"https://www.lupo.com.br/t-shirt-micromodal-unissex-sem-costura-75044-900/p","text/html; charset=utf-8","200","OK","Indexable","","209119ef6989b8dd7900dcbdd75f2bdf","74","https://www.lupo.com.br/t-shirt-micromodal-unissex-sem-costura-75044-900/p","https://www.lupo.com.br/t-shirt-micromodal-unissex-sem-costura-75044-900/p"
"https://www.lupo.com.br/masculino/cuecas/samba-cancao","text/html; charset=utf-8","200","OK","Indexable","","915b8c723d7278d7485916cb5c5ebbac","53","https://www.lupo.com.br/masculino/cuecas/samba-cancao","https://www.lupo.com.br/masculino/cuecas/samba-cancao"
"https://www.lupo.com.br/boxer-algodo-com-elastano-00784-068/p","text/html; charset=utf-8","200","OK","Indexable","","4802e8e75b979b2ee0edc9ddc595f77d","61","https://www.lupo.com.br/boxer-algodo-com-elastano-00784-068/p","https://www.lupo.com.br/boxer-algodo-com-elastano-00784-068/p"
"https://www.lupo.com.br/masculino/meias","text/html; charset=utf-8","200","OK","Indexable","","cb194e06dcbfea0882b2e17d1ee094b6","39","https://www.lupo.com.br/masculino/meias","https://www.lupo.com.br/masculino/meias"
